escol_z;wave;year;year_dummy
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.896203988496203;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
-0.026580388020757826;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
1.375637312335826;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.9082314122169648;wave-3-1997-br;1997;1997
-1.4287980883773417;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
1.8430432124546874;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
-0.9613921882584804;wave-3-1997-br;1997;1997
-0.49398628813961915;wave-3-1997-br;1997;1997
0.4408255120981035;wave-3-1997-br;1997;1997
